campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1023,3,74,7659,15,6,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.018796372629843364
1024,3,68,7673,16,5,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.036780383795309166
1025,3,89,17471,30,5,1,Evening,15,1,3,42,0,0,1,0,0,0,0,0,12,0.02066486972147349
1026,3,114,17910,29,6,1,Evening,15,6,3,39,3,0,1,0,0,0,0,0,12,0.008522727272727272
1027,3,86,12685,31,4,0,Evening,15,1,3,38,1,0,0,0,0,0,0,0,12,0.020210896309314587
1028,3,77,12685,31,4,0,Evening,15,1,3,38,1,0,0,0,0,0,0,0,15,0.010665402618948864
1029,3,103,13715,34,4,0,Evening,15,6,2,42,0,0,1,0,1,0,0,0,12,0.02766599597585513
1030,3,80,11153,57,4,0,Evening,15,3,4,40,1,0,1,0,0,0,0,0,12,0.0042315504400812455
1031,3,81,13285,33,6,1,Evening,15,1,2,39,2,0,0,0,2,0,0,0,12,0.038591977546485794
1032,3,87,12281,36,6,1,Evening,15,3,6,33,1,0,1,0,1,0,0,0,12,0.015760441292356184
1033,3,54,9718,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.03737527481819719
1034,3,100,13715,34,4,0,Evening,15,6,2,42,0,0,1,0,1,0,0,0,12,0.00949100957110248
1035,3,118,16859,26,3,0,Evening,15,6,3,40,0,0,1,0,1,0,0,0,12,0.042907180385288964
1036,3,73,6560,30,4,0,Evening,12,20,2,36,1,0,2,0,0,0,0,0,10,0.08294930875576037
1037,3,97,11654,27,3,0,Noon,10,42,2,34,0,0,1,0,1,0,0,0,12,0.01060874932489777
1038,3,86,12733,20,3,0,Evening,10,42,3,22,0,0,1,0,0,0,0,0,12,0.19833564493758668
1039,3,118,16859,26,3,0,Evening,15,6,3,40,0,0,1,0,1,0,0,0,16,0.007225795672876117
1040,3,98,14044,35,2,0,Evening,15,6,3,37,2,0,2,0,1,0,0,1,12,0.007858352376411791
1041,3,100,15025,39,1,0,Evening,15,6,3,45,0,0,0,0,0,0,0,0,12,0.0564334085778781
1042,3,86,12685,31,2,0,Evening,15,1,3,38,1,0,0,0,0,0,0,0,12,0.021142882793913003
1043,3,68,13652,20,2,0,Noon,6,23,2,58,2,0,0,0,0,0,0,0,12,0.004311774461028192
1044,3,90,11657,27,1,0,Noon,10,42,2,34,0,0,1,0,1,0,0,0,12,0.01819040869359792
1045,3,63,7664,16,6,1,Noon,6,23,3,15,2,0,0,0,0,0,0,0,14,0.02955032119914347
1046,3,105,12204,36,5,1,Evening,15,6,2,33,1,0,1,0,0,0,0,0,12,0.01643225177551873
1047,3,98,15214,29,5,1,Evening,15,18,3,40,0,0,2,0,0,0,0,0,12,0.014501160092807426
1048,3,103,15588,34,6,1,Evening,15,6,3,40,2,0,2,0,0,0,0,1,12,0.008495145631067959
1049,3,48,9706,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.04523424878836834
1050,3,60,7584,40,4,0,Evening,15,36,2,28,1,0,0,0,0,0,0,0,12,0.007104588865595155
1051,3,98,18741,33,4,0,Evening,15,6,3,42,2,0,2,0,0,0,0,0,16,0.0029486927462158445
1052,3,81,11838,33,4,0,Evening,15,36,3,37,1,0,1,0,0,0,0,0,15,0.014552605703048182
1053,3,62,13684,22,4,0,Evening,6,23,2,49,2,0,1,0,0,0,0,0,12,0.005186170212765957
1054,3,98,18741,33,4,0,Evening,15,6,3,42,2,0,2,0,0,0,0,0,12,0.011998154130133826
1055,3,94,21537,24,4,0,Noon,3,43,7,28,1,0,0,0,0,0,0,0,12,0.003734353060675768
1056,3,62,13698,22,3,0,Noon,6,23,2,49,2,0,1,0,0,0,0,0,12,0.01974473655503436
1057,3,93,15525,32,2,0,Evening,15,18,3,33,2,0,1,0,0,0,0,0,12,0.011547344110854505
1058,3,93,12956,36,3,0,Evening,15,18,3,40,1,0,5,0,0,0,0,0,12,0.020615476546160742
1059,3,98,18509,26,2,0,Evening,15,6,3,35,2,0,1,0,0,0,0,0,12,0.00971760255657732
1060,3,80,7592,41,2,0,Evening,15,36,2,32,1,0,0,0,0,0,0,0,12,0.009651406438504031
1061,3,93,15454,31,2,0,Noon,15,18,3,33,2,0,1,0,0,0,0,0,12,0.013985550473917942
1062,3,87,15049,40,1,0,Evening,15,6,3,34,2,0,2,0,0,0,0,0,12,0.03058103975535168
1063,3,97,21204,23,0,0,Evening,15,9,3,37,1,0,1,0,0,0,0,1,12,0.014739058505038352
1064,3,68,7681,16,6,1,Noon,6,23,3,15,2,0,0,0,0,0,0,0,14,0.03668815071888944
1065,3,89,22666,18,5,1,Evening,15,1,4,42,1,0,3,0,0,0,0,0,10,0.03063308373042886
1066,3,106,13273,37,5,1,Evening,15,6,3,34,2,0,1,0,2,0,0,0,12,0.01971063115957224
1067,3,59,9719,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.04629413140051438
1068,9,265,20223,58,4,0,Evening,15,9,41,58,0,0,1,0,0,0,0,0,12,0.008070824974633444
1069,3,91,13855,36,3,0,Evening,15,9,4,28,1,0,0,0,0,0,0,0,15,0.006748081148172454
1070,3,86,14068,31,2,0,Evening,15,9,3,35,0,0,3,0,0,0,0,0,15,0.0018959169093806672
1071,3,87,14007,26,3,0,Evening,15,9,2,25,0,0,0,0,0,0,0,1,12,0.007037896365042537
1072,11,85,17655,24,3,0,Evening,15,9,3,32,1,0,0,0,0,0,0,0,16,0.020845812866898288
1073,3,96,15629,34,2,0,Evening,15,6,3,41,2,0,4,0,0,0,0,1,12,0.007820211069774504
1074,3,93,23424,19,2,0,Noon,15,9,3,30,0,0,0,0,0,0,0,0,12,0.0
1075,3,81,21931,30,1,0,Evening,15,6,3,34,2,0,3,0,0,0,0,0,12,0.04552238805970149
1076,3,85,15880,39,1,0,Evening,15,24,3,26,1,0,4,0,0,0,0,0,12,0.007417873542917697
1077,3,77,23435,26,2,0,Evening,9,34,4,26,1,0,3,0,0,0,0,0,10,0.005261466784480681
1078,3,88,18825,21,0,0,Evening,12,25,4,42,1,0,1,0,0,0,0,1,7,0.006986899563318778
1079,3,91,13855,36,0,0,Evening,15,9,4,28,1,0,0,0,0,0,0,0,10,0.00823037888432642
1080,3,81,21931,30,0,0,Evening,15,6,3,34,2,0,3,0,0,0,0,0,12,0.0054201319185546324
1081,3,59,7502,15,6,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.03560126582278481
1082,3,86,14068,31,1,0,Evening,15,9,3,35,0,0,3,0,0,0,0,0,12,0.010090298531443812
1083,3,77,14243,25,5,1,Evening,15,1,2,39,1,0,1,0,0,0,0,1,12,0.017464557222108074
1084,3,99,18474,34,5,1,Noon,15,6,3,33,0,0,2,0,1,0,0,1,12,0.008242927036800681
1085,3,65,20254,29,3,0,Evening,15,1,2,42,0,0,4,0,0,0,0,0,12,0.0047396017988095025
1086,10,72,11515,27,3,0,Evening,15,31,2,36,1,0,1,0,0,0,0,0,12,0.012379642365887207
1087,3,93,21433,15,3,0,Noon,12,25,4,40,1,0,2,0,0,0,0,1,7,0.011396011396011395
1088,3,92,19931,29,3,0,Evening,15,6,3,33,0,0,2,0,0,0,0,1,12,0.0072962440925296405
1089,3,79,12850,28,3,0,Evening,10,42,2,45,1,0,3,0,1,0,0,0,12,0.009075770191507078
1090,3,72,7523,15,2,0,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.045228628230616304
1091,3,65,5930,16,1,0,Evening,10,42,0,18,0,0,0,0,0,0,0,0,12,0.11777777777777775
1092,10,75,12244,61,1,0,Evening,15,6,2,43,2,0,1,0,0,0,0,0,12,0.003644019758684913
1093,3,85,13426,34,1,0,Evening,15,12,3,32,0,0,1,0,0,0,0,0,12,0.02045505914262036
1094,3,78,13567,23,1,0,Evening,15,31,3,34,1,0,2,0,0,0,0,0,12,0.010416666666666666
1095,3,74,10138,28,1,0,Evening,15,28,2,37,0,0,0,0,0,0,0,0,12,0.035504998276456395
1096,3,66,13127,16,1,0,Evening,6,23,2,48,2,0,1,0,0,0,0,0,12,0.017224748518671628
1097,3,84,9020,31,1,0,Evening,15,24,3,29,3,0,1,0,1,0,0,0,12,0.010687812446129978
1098,3,160,8245,40,5,1,Evening,9,34,1,18,2,0,0,0,0,0,0,0,15,0.003288548664271208
1099,3,166,8932,35,6,1,Evening,9,34,1,0,2,0,0,0,0,0,0,0,12,0.007462233816659588
1100,3,84,10908,22,5,1,Evening,10,42,1,19,1,0,1,0,0,0,0,0,14,0.16111111111111112
1101,3,63,9521,10,5,1,Morning,15,31,3,15,2,0,0,0,0,0,0,0,12,0.07734806629834254
1102,3,131,16652,24,4,0,Evening,9,34,3,36,1,0,2,0,1,0,0,0,2,0.016482438354372426
1103,3,63,16652,24,4,0,Evening,15,18,3,36,1,0,2,0,1,0,0,0,12,0.031176006314127862
1104,3,156,8245,40,4,0,Evening,9,34,1,18,2,0,0,0,0,0,0,0,12,0.004480995308134324
1105,3,71,28232,21,3,0,Evening,15,18,4,37,0,0,6,0,0,0,0,0,12,0.020239570425444036
1106,3,81,13002,45,3,0,Evening,15,31,3,32,0,0,4,0,0,0,0,0,12,0.014844209288653732
1107,3,71,15000,24,3,0,Noon,6,23,2,41,2,0,3,0,0,0,0,0,12,0.024328593996840443
1108,14,105,30425,18,2,0,Noon,3,43,1,23,1,0,0,0,0,0,0,0,12,0.003061419733401365
1109,3,78,15171,36,2,0,Evening,15,35,3,49,2,0,2,0,0,0,0,0,12,0.002346402543197595
1110,3,95,7548,16,6,1,Evening,6,23,3,16,1,0,0,0,0,0,0,0,14,0.07593856655290103
1111,3,99,6369,27,6,1,Evening,15,28,3,32,0,0,2,0,0,0,0,0,10,0.07258064516129033
1112,3,85,16364,20,6,1,Evening,15,1,4,45,1,0,0,0,0,0,0,1,12,0.005897771952817824
1113,3,88,13108,26,6,1,Evening,15,36,2,138,0,0,0,0,0,0,0,1,12,0.004796768492804847
1114,3,84,7507,15,5,1,Noon,6,23,3,15,1,0,0,0,0,0,0,0,14,0.11873350923482848
1115,3,90,17706,25,4,0,Evening,15,9,3,36,1,0,0,0,0,0,0,1,12,0.010807736063708759
1116,3,81,9884,19,4,0,Noon,15,1,3,46,2,0,1,0,0,0,0,0,12,0.04226415094339623
1117,3,77,20217,18,4,0,Evening,15,9,3,31,1,0,0,0,0,0,0,1,9,0.007805120556798409
1118,3,85,17213,29,3,0,Evening,15,9,3,31,0,0,0,0,0,1,5000,0,12,0.010996757366417595
1119,3,84,13761,31,4,0,Evening,15,40,3,40,2,0,1,0,0,0,0,0,12,0.0014662756598240471
1120,3,72,9544,10,4,0,Morning,6,23,3,15,0,0,0,0,0,0,0,0,12,0.15821347464042393
1121,3,81,13364,30,4,0,Evening,15,1,3,31,1,0,1,0,0,0,0,0,12,0.004651162790697674
1122,3,81,12524,29,4,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.003040668947168377
1123,3,75,18792,27,3,0,Evening,15,9,3,34,1,0,0,0,0,0,0,1,9,0.0069324090121317145
1124,3,89,19367,21,3,0,Evening,12,25,3,37,1,0,1,0,0,0,0,0,7,0.014012468978875372
1125,3,79,12727,16,3,0,Noon,6,23,3,45,2,0,0,0,0,0,0,0,12,0.015261503286653329
1126,3,77,11545,36,2,0,Evening,9,34,2,34,0,0,3,0,0,0,0,0,16,0.010385756676557865
1127,3,81,13630,28,2,0,Evening,15,9,2,42,1,0,0,0,0,0,0,0,12,0.008034975776911259
1128,3,81,13629,28,2,0,Evening,15,9,2,42,1,0,0,0,0,0,0,0,1,0.006868918145392101
1129,11,87,15280,30,2,0,Noon,15,9,2,36,1,0,0,0,0,0,0,0,10,0.03153153153153153
1130,3,80,11494,21,2,0,Evening,6,23,3,53,0,0,0,0,0,0,0,0,12,0.00827925710449765
1131,11,197,15177,28,2,0,Evening,15,9,2,39,1,0,0,0,0,1,5000,1,9,0.00847246449040618
1132,11,89,15275,30,1,0,Evening,15,9,2,36,1,0,0,0,0,0,0,0,1,0.01876675603217158
1133,3,69,16793,35,1,0,Noon,9,34,3,37,0,0,1,0,0,0,0,0,15,0.0043339059815711385
1134,3,70,10055,25,1,0,Evening,6,23,3,52,2,0,0,0,0,0,0,0,12,0.01600764544259945
1135,3,74,14725,26,0,0,Evening,15,9,4,31,1,0,1,0,0,0,0,0,16,0.01965524490224932
1136,3,69,16799,35,0,0,Evening,9,34,3,39,0,0,1,0,0,0,0,0,15,0.004901173067652258
1137,3,66,13125,33,0,0,Evening,15,9,3,36,0,0,1,0,0,0,0,0,12,0.013263674906748835
1138,3,109,8914,49,6,1,Evening,15,9,3,31,1,0,0,0,0,0,0,0,1,0.006359300476947536
1139,3,87,9628,12,6,1,Evening,6,23,3,10,2,0,0,0,0,0,0,0,12,0.08755364806866953
1140,3,54,18084,22,6,1,Evening,15,31,1,18,0,0,0,0,0,0,0,0,3,0.10956521739130434
1141,3,74,10735,37,6,1,Evening,15,9,3,39,0,0,2,0,0,0,0,0,3,0.0313195991091314
1142,10,94,10847,40,5,1,Evening,15,9,3,36,0,0,1,0,0,0,0,0,3,0.02543429473859197
1143,3,114,18621,37,5,1,Evening,9,34,3,32,1,0,1,0,0,0,0,0,15,0.0045300878972278575
1144,3,56,8909,49,5,1,Evening,15,9,3,29,1,0,0,0,0,0,0,0,1,0.01384809064204784
1145,3,85,24420,14,4,0,Evening,15,18,3,40,1,0,2,0,0,0,0,1,12,0.0053807272134355115
1146,3,87,16831,28,4,0,Evening,15,1,3,45,0,0,4,0,0,0,0,0,12,0.01898860683589846
1147,3,63,18664,38,4,0,Evening,9,34,3,39,1,0,1,0,0,0,0,0,9,0.006320753552337567
1148,3,90,6385,30,4,0,Evening,13,21,2,44,0,0,0,0,0,0,0,0,12,0.3703208556149733
1149,3,119,22382,15,5,1,Evening,15,9,6,24,1,0,1,0,0,0,0,0,3,0.12781954887218044
1150,3,81,20338,22,4,0,Evening,9,34,3,39,2,0,5,0,0,0,0,0,12,0.012185215272136474
1151,3,90,9804,17,3,0,Evening,6,23,3,10,2,0,0,0,0,0,0,0,12,0.06518518518518518
1152,3,89,21695,17,0,0,Evening,15,18,3,31,1,0,2,0,0,0,0,1,12,0.0027641930682543053
1153,3,76,16540,16,0,0,Evening,15,1,2,42,1,0,1,0,0,1,0,1,12,0.009796626984126984
1154,10,69,14756,26,0,0,Evening,15,31,2,44,1,0,3,0,0,1,0,0,12,0.007772330503407868
1155,3,77,27637,19,6,1,Evening,9,34,11,47,1,0,1,0,0,0,0,0,12,0.004265317187782397
1156,3,64,12728,19,5,1,Evening,9,34,2,45,1,0,0,0,0,0,0,0,12,0.0068073060591763825
1157,3,77,24869,20,5,1,Evening,9,34,12,47,1,0,1,0,0,0,0,0,12,0.00494667574313592
1158,3,90,9808,17,5,1,Evening,6,23,3,45,0,0,0,0,0,0,0,0,12,0.1939281288723668
1159,3,59,13171,35,5,1,Noon,9,34,4,37,1,0,0,0,0,0,0,0,12,0.004731075697211156
1160,3,78,9685,14,5,1,Morning,6,23,3,45,2,0,0,0,0,0,0,0,12,0.18316569613552144
1161,3,59,15618,31,4,0,Noon,15,1,3,31,1,0,0,0,0,0,0,0,12,0.01286893271786264
1162,1,100,12356,18,5,1,Noon,12,20,7,26,0,0,0,0,0,0,0,0,7,0.002660170669376653
1163,3,70,13693,32,4,0,Evening,15,31,3,27,1,0,0,0,0,0,0,0,12,0.01217401682878797
1164,3,58,13254,29,4,0,Evening,15,12,3,27,1,0,0,0,0,0,0,0,12,0.020415603353991982
1165,3,70,14617,25,3,0,Evening,9,34,2,37,0,0,0,0,1,0,0,0,12,0.004114528101802757
1166,3,79,25836,16,3,0,Evening,15,13,12,42,1,0,0,0,0,0,0,1,12,0.0036987121892782275
1167,3,92,10787,52,3,0,Evening,12,20,6,31,1,0,4,0,0,0,0,0,7,0.002271084959223702
1168,3,77,16437,24,2,0,Evening,15,9,2,30,2,0,2,0,0,0,0,0,12,0.012693577050012693
1169,3,55,14959,20,2,0,Evening,9,34,3,29,1,0,0,0,0,1,0,0,12,0.0062779565251510645
1170,3,69,15836,16,3,0,Noon,6,23,3,37,1,0,0,0,0,0,0,0,12,0.03806129722024234
1171,10,43,23216,17,3,0,Evening,9,34,4,34,1,0,1,0,1,0,0,0,12,0.004666401906274821
1172,3,78,12842,27,2,0,Noon,15,24,2,36,0,0,0,0,0,1,0,1,1,0.002073023940082921
1173,3,89,19080,22,2,0,Noon,15,9,2,25,1,0,1,0,0,0,0,0,14,0.01154016866400355
1174,3,145,12688,24,2,0,Noon,15,12,2,42,1,0,0,0,0,1,0,1,12,0.005936161930712339
1175,3,69,15350,30,1,0,Evening,15,31,3,31,1,0,0,0,0,1,0,0,12,0.00715007944532717
1176,3,66,15350,31,1,0,Evening,15,1,3,26,1,0,0,0,0,1,0,0,12,0.008010577072639602
1177,3,78,12842,27,1,0,Evening,15,24,2,36,0,0,0,0,0,1,0,1,1,0.0036558462023321783
1178,3,74,13621,33,1,0,Evening,15,9,3,31,1,0,0,0,0,0,0,0,10,0.02951167728237792
1179,14,85,19507,26,3,0,Noon,3,43,5,29,1,0,0,0,0,0,0,0,12,0.00853986264556584
1180,11,90,23102,20,1,0,Evening,15,9,4,33,0,0,1,0,0,0,0,1,12,0.006959088991986504
1181,3,204,29244,15,2,0,Noon,15,13,13,34,0,0,0,0,0,0,0,0,12,0.004947521949266451
1182,3,156,15833,16,1,0,Noon,6,23,3,44,0,0,0,0,3,0,0,0,12,0.01993040177159127
1183,3,85,21754,17,0,0,Evening,15,31,4,23,1,0,1,0,0,0,0,0,12,0.007573109635325643
1184,3,66,8691,26,0,0,Evening,12,25,2,35,0,0,1,0,0,0,0,0,12,0.21052631578947367
1185,3,73,17356,34,0,0,Evening,15,9,3,31,1,0,0,0,0,0,0,1,12,0.023694993764475324
1186,3,73,13850,28,0,0,Evening,15,1,3,32,1,0,0,0,0,0,0,0,12,0.06490384615384616
1187,3,70,1923,84,0,0,Morning,15,36,0,52,1,0,0,0,0,0,0,0,12,0.4736842105263158
1188,3,77,23074,20,0,0,Morning,15,9,3,20,1,0,0,0,0,0,0,0,1,0.2346938775510204
1189,3,54,11378,21,6,1,Evening,9,34,2,26,1,0,0,0,1,0,0,0,12,0.008206388206388207
1190,3,94,21571,16,6,1,Evening,15,18,2,26,1,0,0,0,0,0,0,0,12,0.0038534342888047603
1191,3,49,9582,12,6,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.2231457800511509
1192,3,68,11545,26,5,1,Evening,15,38,2,28,0,0,0,0,2,0,0,0,15,0.008898843755675283
1193,3,77,7677,47,4,0,Evening,9,34,3,32,0,0,1,0,0,0,0,0,12,0.01894245443935721
1194,3,88,13088,23,5,1,Morning,6,23,5,30,2,0,0,0,0,0,0,0,12,0.02753290665378577
1195,3,78,22054,18,4,0,Noon,12,25,4,22,1,0,1,0,0,0,0,0,7,0.013780260707635009
1196,3,131,11545,26,4,0,Evening,9,34,2,28,0,0,0,0,4,0,0,0,12,0.02391711671993828
1197,10,81,9033,39,3,0,Evening,9,34,2,34,1,0,1,0,0,0,0,0,12,0.009110525053943896
1198,10,133,28868,9,3,0,Evening,15,18,4,29,1,0,3,0,0,0,0,0,12,0.0054126072112582226
1199,10,80,14785,54,3,0,Evening,15,9,3,26,1,0,2,0,0,0,0,0,1,0.00765262252794497
1200,3,86,23159,17,3,0,Noon,12,25,5,29,2,0,1,0,0,0,0,0,7,0.012563667232597622
1201,10,59,10494,41,1,0,Evening,9,34,2,26,1,0,0,0,0,0,0,0,12,0.017340436644729968
1202,3,62,10118,45,0,0,Evening,15,38,1,20,1,0,1,0,0,0,0,0,12,0.023398723705979674
1203,10,60,15820,36,5,1,Evening,15,24,3,22,0,0,3,0,0,0,0,0,12,0.013480655081169992
1204,3,74,13023,18,5,1,Morning,6,23,3,44,0,0,0,0,0,0,0,0,12,0.018795949507559997
1205,3,42,19017,23,3,0,Evening,9,34,6,27,0,0,0,0,0,0,0,0,12,0.006882591093117409
1206,3,67,4092,38,0,0,Evening,15,40,0,44,1,0,0,0,0,0,0,0,12,0.5
1207,3,36,21258,15,0,0,Evening,9,34,5,22,1,0,0,0,1,0,0,0,12,0.02025069383024795
1208,3,67,21648,17,6,1,Evening,11,14,9,22,1,0,0,0,0,0,0,0,12,0.00978001014223274
1209,3,78,22841,19,6,1,Evening,15,9,3,25,1,0,0,0,0,0,0,1,12,0.010634608715755405
1210,3,77,21632,21,5,1,Evening,15,9,4,23,1,0,0,0,0,0,0,0,12,0.01295336787564767
1211,3,70,4167,44,5,1,Evening,15,36,0,52,1,0,0,0,0,0,0,0,12,0.4705882352941176
1212,3,86,9185,28,5,1,Noon,2,11,1,12,1,0,0,0,0,0,0,1,14,0.008333333333333333
1213,3,92,9327,32,4,0,Evening,2,11,1,12,1,0,0,0,0,0,0,0,14,0.0
1214,3,70,16978,23,5,1,Evening,2,11,3,30,0,0,0,0,1,0,0,0,12,0.02055498458376156
1215,3,61,13068,18,6,1,Morning,6,23,3,44,1,0,0,0,3,0,0,0,12,0.010823035296018092
1216,3,65,6768,43,4,0,Morning,9,34,1,40,0,0,0,0,1,0,0,0,12,0.02407566638005159
1217,3,70,15561,23,3,0,Evening,2,11,3,30,0,0,0,0,1,0,0,0,12,0.00989770789922334
1218,3,61,15879,30,2,0,Evening,15,9,2,31,0,0,0,0,0,0,0,0,12,0.011760991396321729
1219,3,61,15879,30,0,0,Evening,15,9,2,31,0,0,0,0,0,0,0,0,12,0.007252291849805349
1220,3,74,13984,18,1,0,Noon,6,23,4,44,2,0,0,0,0,0,0,0,12,0.024123228210348402
1221,3,62,2750,88,4,0,Noon,13,21,0,34,1,0,0,0,0,0,0,0,12,0.18181818181818185
1222,3,83,25297,22,4,0,Evening,2,11,6,32,1,0,2,0,0,0,0,1,12,0.005022962112514353
1223,3,83,16867,47,5,1,Evening,15,9,2,41,1,0,0,0,0,0,0,0,12,0.007662714097496706
1224,15,86,7307,45,4,0,Evening,14,33,1,15,0,0,1,0,0,0,0,0,12,0.0002205966698726716
1225,3,91,27385,16,3,0,Evening,13,21,12,38,0,0,0,0,0,0,0,0,12,0.026881720430107527
1226,9,105,24471,68,6,1,Noon,12,20,44,57,0,0,2,0,0,0,0,0,12,0.0069136193898400615
1227,3,58,22079,21,3,0,Noon,9,34,7,20,0,0,0,0,0,0,0,0,12,0.003884795713328868
1228,10,55,16709,24,1,0,Evening,15,1,4,35,1,0,1,0,0,0,0,0,12,0.013749787811916485
1229,3,70,12631,31,6,1,Evening,15,9,3,30,0,0,0,0,0,0,0,0,12,0.007921057931127072
1230,3,60,11379,21,6,1,Noon,9,34,2,26,1,0,0,0,0,0,0,0,12,0.02961808261886204
1231,3,72,12027,38,5,1,Noon,15,1,3,27,1,0,0,0,0,0,0,0,12,0.031488549618320615
1232,3,46,9886,22,2,0,Evening,9,34,2,21,1,0,0,0,1,0,0,0,12,0.033947623666343366
1233,14,72,33664,12,3,0,Noon,3,43,12,18,1,0,0,0,0,0,0,0,12,0.003342692873378794
1234,3,83,6330,32,6,1,Evening,2,11,1,12,1,0,0,0,0,0,0,0,12,0.0
1235,3,59,13060,23,6,1,Evening,15,37,4,27,1,0,0,0,0,0,0,1,12,0.06037735849056604
1236,3,77,16404,19,6,1,Evening,15,12,4,29,0,0,1,0,0,0,0,0,12,0.021837875611460517
1237,10,48,9005,39,1,0,Evening,15,12,2,17,1,0,2,0,0,0,0,0,12,0.011494252873563218
1238,3,86,11323,43,5,1,Noon,2,11,1,21,2,0,0,0,0,0,0,0,14,0.6333333333333333
1239,3,66,14683,28,5,1,Noon,15,9,3,30,2,0,1,0,0,0,0,0,12,0.023529411764705882
1240,3,55,9417,46,4,0,Morning,9,34,4,33,2,0,5,0,0,0,0,0,12,0.0175657031328869
1241,3,87,13279,38,3,0,Evening,2,11,1,29,0,0,0,0,0,0,0,0,12,0.018027961736571008
1242,3,75,16444,24,2,0,Evening,15,9,2,25,2,0,1,0,0,0,0,0,12,0.027570887233764538
1243,3,138,16138,24,2,0,Evening,2,11,1,28,1,0,0,0,0,0,0,0,12,0.02207858697043389
1244,11,88,20644,21,1,0,Evening,15,9,3,28,0,0,1,0,0,0,0,1,12,0.04205607476635514
1245,14,69,28481,17,2,0,Noon,6,23,5,26,1,0,0,0,0,0,0,0,12,0.0036130068245684467
1246,3,73,23005,19,0,0,Noon,15,9,3,30,0,0,1,0,0,0,0,0,1,0.04231760958592447
1247,3,73,23005,19,0,0,Morning,15,9,3,30,0,0,1,0,0,0,0,0,1,0.1568627450980392
1248,3,67,18749,19,4,0,Evening,9,34,4,23,1,0,1,0,0,0,0,1,12,0.017846360281784636
1249,9,108,22975,51,5,1,Noon,8,32,30,74,0,0,1,0,0,0,0,0,12,0.010510627113176664
1250,3,159,22569,20,3,0,Evening,13,21,3,26,2,0,4,0,0,0,0,0,12,0.017407605784681306
1251,3,168,17051,21,3,0,Evening,15,40,5,28,2,0,2,0,0,0,0,0,12,0.019475095617004442
1252,3,70,12935,25,0,0,Evening,15,13,2,24,2,0,1,0,0,1,0,0,14,0.006644315757391039
1253,3,70,12939,25,0,0,Evening,15,13,2,26,2,0,1,0,0,1,0,0,14,0.004883572793545191
1254,3,87,12163,24,0,0,Noon,15,24,3,53,0,0,4,0,0,0,0,1,16,0.007081038552321006
1255,3,90,12777,26,0,0,Noon,15,13,3,27,1,0,1,0,0,1,0,0,12,0.004464649206133804
1256,3,70,6878,48,0,0,Morning,9,34,0,0,1,0,2,0,0,0,0,0,12,0.0
1257,3,86,11331,36,5,1,Noon,2,11,1,26,2,0,0,0,0,0,0,0,14,0.6666666666666666
1258,10,49,9845,39,4,0,Evening,9,34,1,25,1,0,0,0,0,0,0,0,12,0.4444444444444444
1259,3,60,23102,25,5,1,Morning,15,13,2,32,0,0,5,0,1,1,0,0,12,0.0024266965337009275
1260,3,83,21418,20,4,0,Evening,15,13,4,24,0,0,0,0,0,0,0,0,12,0.01021404218597479
1261,3,84,9781,13,6,1,Evening,6,23,4,29,2,0,0,0,0,0,0,0,14,0.03239484396200814
1262,3,70,20786,23,0,0,Evening,15,24,3,32,1,0,2,0,0,1,0,0,12,0.009738860639489788
1263,3,65,9419,16,4,0,Noon,6,23,3,23,0,0,0,0,0,0,0,0,12,0.1265527950310559
1264,10,49,10279,36,3,0,Morning,13,21,4,23,1,0,1,0,0,0,0,0,6,0.028151862464183382
1265,3,71,22696,17,2,0,Evening,2,11,5,20,0,0,0,0,0,0,0,0,12,0.013458303292477769
1266,3,101,11374,27,2,0,Evening,2,11,2,30,0,0,1,0,0,0,0,1,12,0.002136752136752137
1267,10,49,10279,36,1,0,Evening,13,21,4,23,1,0,1,0,0,0,0,0,6,0.05240516229956981
1268,10,80,15917,18,0,0,Noon,15,1,3,28,0,0,2,0,1,0,0,0,12,0.0625
1269,3,64,14468,21,6,1,Noon,2,11,3,23,1,0,0,0,0,0,0,0,12,0.014860507500350485
1270,3,84,31145,18,5,1,Noon,2,11,5,24,0,0,4,0,0,0,0,0,12,0.05530973451327434
1271,10,91,23786,14,4,0,Noon,15,1,4,30,0,0,1,0,0,0,0,0,12,0.0139853626081171
1272,10,57,2691,78,1,0,Noon,15,13,0,33,0,0,0,0,0,0,0,0,12,0.2857142857142857
1273,3,86,27181,12,0,0,Evening,6,23,5,25,2,0,1,0,0,0,0,0,12,0.02296112489660877
1274,3,75,16475,24,6,1,Evening,15,9,2,25,2,0,1,0,0,0,0,0,12,0.005920012341393806
